,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,26.0806%,0.8876%,11.6613%,0.5047%,36.3548%,1.169%,24.6989%,2.5613%,13.4391%,2.5613%,13.0376%,0.6855%
