,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.641,0.0946,0.0028,0.063,0.3225,0.05,0.3185,0.0446
CULTURE 1,0.6345,0.1031,0.0028,0.063,0.312,0.0613,0.3225,0.0417
CULTURE 2,0.6365,0.0944,0.0028,0.063,0.3365,0.0477,0.3,0.0468
