,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,14.25%,1.5381%,16.625%,1.3417%,34.5%,2.2164%,21.7917%,5.0961%,15.2784%,5.0961%,7.5417%,1.186%
