,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,22.9375%,1.7406%,16.875%,1.9739%,26.5%,1.9486%,22.1042%,5.6631%,17.5881%,5.6631%,5.2292%,1.2297%
