,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,87.5%,0.0%,83.0%,0.0%,81.0%,0.0%,83.8333%,0.0%,2.8333%,0.0%
