,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.649,0.0107,0.0345,0.0083,0.317,0.0041,0.332,0.0066
CULTURE 1,0.708,0.009,0.0345,0.0083,0.4,0.0043,0.308,0.0048
CULTURE 2,0.6935,0.0158,0.0345,0.0083,0.355,0.009,0.3385,0.0068
