,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7665,0.0336,0.0033,0.0278,0.36,0.0204,0.4065,0.0132
CULTURE 1,0.7655,0.0497,0.0033,0.0278,0.3485,0.0314,0.417,0.0184
CULTURE 2,0.761,0.054,0.0033,0.0278,0.3545,0.0309,0.4065,0.0231
