,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6118,0.0514,0.0452,0.072,0.2105,0.0295,0.4014,0.0218
CULTURE 1,0.5309,0.135,0.0452,0.072,0.1445,0.0701,0.3864,0.0649
CULTURE 2,0.5855,0.1647,0.0452,0.072,0.3132,0.0764,0.2723,0.0883
