,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.4375,0.0185,0.131,0.0073,0.2195,0.0056,0.218,0.013
CULTURE 1,0.3055,0.0181,0.131,0.0073,0.1585,0.003,0.147,0.0151
CULTURE 2,0.5665,0.0035,0.131,0.0073,0.2765,0.0025,0.29,0.001
