,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,25.6%,1.7194%,24.55%,1.8511%,8.95%,0.7477%,19.7%,4.3183%,10.4159%,4.3183%,10.75%,1.1902%
