,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,24.625%,5.1278%,13.0%,1.9517%,39.875%,8.9816%,25.8333%,16.0611%,14.75%,16.0611%,12.8333%,4.7031%
