,Matrix,Class 0,Class 1,Class 2
Class 0,CM,116,66,18
Class 1,CM,2,192,6
Class 2,CM,10,45,145

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,114,62,24
Class 1,CM,3,195,2
Class 2,CM,6,53,141

