,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.656,0.0529,0.0507,0.0372,0.336,0.0228,0.32,0.0301
CULTURE 1,0.5765,0.0716,0.0507,0.0372,0.273,0.0365,0.3035,0.0352
CULTURE 2,0.649,0.0586,0.0507,0.0372,0.3405,0.0325,0.3085,0.0261
