,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.55,,0.0817,,0.32,,0.23,
CULTURE 1,0.685,,0.0817,,0.26,,0.425,
CULTURE 2,0.495,,0.0817,,0.03,,0.465,
