,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,40.3333%,0.301%,22.75%,0.0601%,55.5833%,0.1417%,39.5556%,0.5028%,16.8056%,0.1476%
