,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,46.25%,0.0462%,33.0%,0.29%,60.0%,0.4%,46.4167%,0.7362%,13.4167%,0.1487%
