,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.4615,0.0662,0.0627,0.0412,0.229,0.0325,0.2325,0.0337
CULTURE 1,0.3905,0.0667,0.0627,0.0412,0.209,0.032,0.1815,0.0346
CULTURE 2,0.5075,0.0575,0.0627,0.0412,0.243,0.0346,0.2645,0.0229
