,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7925,0.0345,0.1132,0.0249,0.4205,0.0142,0.372,0.0203
CULTURE 1,0.626,0.0351,0.1132,0.0249,0.331,0.0148,0.295,0.0203
CULTURE 2,0.799,0.0402,0.1132,0.0249,0.3955,0.0196,0.4035,0.0206
