,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.577,0.0746,0.0052,0.0492,0.265,0.0416,0.312,0.033
CULTURE 1,0.5915,0.073,0.0052,0.0492,0.281,0.0389,0.3105,0.0341
CULTURE 2,0.5765,0.0767,0.0052,0.0492,0.2885,0.0431,0.288,0.0335
