,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.669,0.0162,0.0293,0.0138,0.3705,0.0041,0.2985,0.0121
CULTURE 1,0.6,0.0265,0.0293,0.0138,0.3395,0.0084,0.2605,0.0181
CULTURE 2,0.619,0.0253,0.0293,0.0138,0.3575,0.0112,0.2615,0.0142
