,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.4635,0.0054,0.0695,0.0028,0.1835,0.002,0.28,0.0034
CULTURE 1,0.345,0.0038,0.0695,0.0028,0.2025,0.0027,0.1425,0.0011
CULTURE 2,0.435,0.003,0.0695,0.0028,0.215,0.0019,0.22,0.0012
