,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5555,0.0638,0.0177,0.0685,0.196,0.0274,0.3595,0.0363
CULTURE 1,0.5125,0.0402,0.0177,0.0685,0.0915,0.0236,0.421,0.0166
CULTURE 2,0.5225,0.1417,0.0177,0.0685,0.3385,0.0724,0.184,0.0692
