,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,25.0%,2.1213%,13.5%,1.4142%,26.75%,4.0659%,21.75%,7.6014%,14.625%,7.6014%,8.25%,2.0624%
