,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.708,0.0118,0.0565,0.0062,0.3205,0.007,0.3875,0.0048
CULTURE 1,0.7125,0.0068,0.0565,0.0062,0.3495,0.0023,0.363,0.0045
CULTURE 2,0.6255,0.0135,0.0565,0.0062,0.2765,0.0115,0.349,0.002
