,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,75.0%,0.0%,69.0%,0.0%,53.5%,0.0%,65.8333%,0.0%,12.3333%,0.0%
