,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.327,0.0032,0.0805,0.0027,0.163,0.001,0.164,0.0023
CULTURE 1,0.316,0.0054,0.0805,0.0027,0.2,0.0035,0.116,0.0019
CULTURE 2,0.5465,0.0049,0.0805,0.0027,0.308,0.0018,0.2385,0.0031
