,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.664,0.0284,0.0143,0.0273,0.326,0.0111,0.338,0.0173
CULTURE 1,0.671,0.0489,0.0143,0.0273,0.3235,0.0266,0.3475,0.0224
CULTURE 2,0.7,0.0331,0.0143,0.0273,0.371,0.014,0.329,0.019
