,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.944,0.001,0.089,0.0015,0.474,0.0004,0.47,0.0006
CULTURE 1,0.7585,0.0049,0.089,0.0015,0.4505,0.0008,0.308,0.0041
CULTURE 2,0.84,0.0035,0.089,0.0015,0.4565,0.0008,0.3835,0.0027
