,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5135,0.0077,0.1003,0.008,0.301,0.005,0.2125,0.0028
CULTURE 1,0.4055,0.022,0.1003,0.008,0.235,0.0076,0.1705,0.0144
CULTURE 2,0.5985,0.0163,0.1003,0.008,0.3455,0.0045,0.253,0.0119
