"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1501549>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23704118>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.7965022>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1437958>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22957258>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.7652045>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.13811018>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22665597>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.92812324>}]"
