,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6895,0.0177,0.0657,0.0201,0.3205,0.0149,0.369,0.0028
CULTURE 1,0.5145,0.0787,0.0657,0.0201,0.253,0.0414,0.2615,0.0373
CULTURE 2,0.5365,0.0425,0.0657,0.0201,0.252,0.0174,0.2845,0.0252
