,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8425,0.0062,0.2338,0.0066,0.4145,0.0035,0.428,0.0027
CULTURE 1,0.4665,0.0035,0.2338,0.0066,0.1885,0.001,0.278,0.0025
CULTURE 2,0.792,0.0136,0.2338,0.0066,0.4075,0.0051,0.3845,0.0085
