,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.675,0.0069,0.0442,0.0065,0.302,0.0044,0.373,0.0025
CULTURE 1,0.7035,0.0127,0.0442,0.0065,0.3545,0.0048,0.349,0.0079
CULTURE 2,0.623,0.0043,0.0442,0.0065,0.285,0.002,0.338,0.0023
