,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,46.1667%,3.0828%,46.1667%,5.4791%,44.0%,5.0233%,45.4444%,13.5852%,1.4444%,2.854%
