,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.634,0.0836,0.0052,0.0487,0.2495,0.0424,0.3845,0.0412
CULTURE 1,0.6355,0.0626,0.0052,0.0487,0.248,0.0318,0.3875,0.0307
CULTURE 2,0.627,0.0777,0.0052,0.0487,0.2645,0.044,0.3625,0.0337
