,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5605,0.0966,0.0113,0.0629,0.3235,0.0461,0.237,0.0506
CULTURE 1,0.5795,0.0909,0.0113,0.0629,0.337,0.0465,0.2425,0.0444
CULTURE 2,0.5755,0.0978,0.0113,0.0629,0.3485,0.0503,0.227,0.0475
