,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.468,0.0449,0.0195,0.0325,0.2525,0.0218,0.2155,0.0231
CULTURE 1,0.4645,0.0527,0.0195,0.0325,0.249,0.0235,0.2155,0.0292
CULTURE 2,0.437,0.0475,0.0195,0.0325,0.2405,0.0249,0.1965,0.0226
