,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.556,0.06,0.0138,0.049,0.264,0.0234,0.292,0.0366
CULTURE 1,0.583,0.0811,0.0138,0.049,0.3025,0.0359,0.2805,0.0452
CULTURE 2,0.5705,0.0658,0.0138,0.049,0.283,0.0322,0.2875,0.0337
