,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6635,0.0287,0.0278,0.017,0.358,0.0055,0.3055,0.0232
CULTURE 1,0.667,0.0224,0.0278,0.017,0.3695,0.003,0.2975,0.0194
CULTURE 2,0.6235,0.0271,0.0278,0.017,0.3335,0.0037,0.29,0.0235
