n_loss,i_loss,kid
0.088444695,0.14923303,0.8946195
0.15121436,0.23682155,0.731011
0.15507208,0.2541955,0.5005915
0.16314714,0.2484654,1.1915798
0.089447714,0.15692946,1.6222565
0.08801261,0.14272733,1.0920327
0.16042554,0.26058722,0.6730621
0.15039375,0.23520516,0.517308
0.15033673,0.24339394,0.9405056
0.08398909,0.13950527,1.3428544
0.14499998,0.24901937,0.5847277
0.08255366,0.14769907,0.90443426
0.09173706,0.1558901,1.1481866
0.15897799,0.2591775,0.67840135
0.08652239,0.16662078,1.3876992
