"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.090443924>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15370625>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.8904856>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15338008>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2351446>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.713133>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15586825>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2594155>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.45116252>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16612038>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25185663>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.2099031>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09218537>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15949723>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.6860845>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08971846>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14517972>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.0714049>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16463836>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.26283255>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.67109454>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15053111>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23543909>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.5022141>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15256843>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24142747>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.93033636>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.085671835>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14069885>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.3834894>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14473544>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25131088>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.5463534>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.084400974>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15030372>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.85858554>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.094402365>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15845992>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.1462439>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16026495>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.26173592>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.6457404>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08882851>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.17173414>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.4225726>}]"
