--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
56.7 \pm 1.5 & 96.2 \pm 2.2 & 98.4 \pm 1.1 & 98.9 \pm 0.7 & 29.6 \pm 5.5 & 92.9 \pm 2.2 & 73.8 \pm 1.4 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,73.83333333333334,1.4337208778404356
Precision_C0,56.680904964495376,1.5355556938670856
Recall_C0,98.9375,0.6817945071647321
Precision_C1,96.15479250127868,2.228521037068314
Recall_C1,29.625,5.498579361980693
Precision_C2,98.42023998639108,1.10907735473729
Recall_C2,92.9375,2.1569292408421745
