,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5755,0.0047,0.2558,0.003,0.258,0.0014,0.3175,0.0033
CULTURE 1,0.238,0.0021,0.2558,0.003,0.1285,0.0008,0.1095,0.0013
CULTURE 2,0.668,0.0042,0.2558,0.003,0.345,0.0033,0.323,0.0009
