,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,68.5%,0.0%,46.0%,0.0%,33.5%,0.0%,49.3333%,0.0%,15.8333%,0.0%
