,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.638,0.0124,0.0845,0.0118,0.2795,0.006,0.3585,0.0064
CULTURE 1,0.6215,0.0231,0.0845,0.0118,0.2785,0.0068,0.343,0.0163
CULTURE 2,0.503,0.0098,0.0845,0.0118,0.205,0.0076,0.298,0.0022
