,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,70.75%,0.7131%,47.375%,0.4348%,43.75%,0.6394%,53.9583%,1.7873%,10.2083%,0.3827%
