,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.3805,0.0058,0.0847,0.0061,0.26,0.0031,0.1205,0.0027
CULTURE 1,0.298,0.0187,0.0847,0.0061,0.186,0.0103,0.112,0.0084
CULTURE 2,0.4695,0.0125,0.0847,0.0061,0.2895,0.006,0.18,0.0065
