,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.69,,0.0517,,0.3,,0.39,
CULTURE 1,0.545,,0.0517,,0.24,,0.305,
CULTURE 2,0.54,,0.0517,,0.315,,0.225,
