,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.884,0.0023,0.1503,0.0036,0.458,0.0007,0.426,0.0016
CULTURE 1,0.627,0.0217,0.1503,0.0036,0.336,0.0065,0.291,0.0152
CULTURE 2,0.821,0.0084,0.1503,0.0036,0.4255,0.0039,0.3955,0.0045
