,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6465,0.0123,0.0137,0.0076,0.3015,0.0038,0.345,0.0085
CULTURE 1,0.6615,0.0088,0.0137,0.0076,0.307,0.0037,0.3545,0.0051
CULTURE 2,0.6725,0.014,0.0137,0.0076,0.335,0.0069,0.3375,0.0071
