,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.623,0.0309,0.0195,0.0454,0.1655,0.0287,0.4575,0.0022
CULTURE 1,0.5695,0.0943,0.0195,0.0454,0.21,0.0585,0.3595,0.0358
CULTURE 2,0.5745,0.1053,0.0195,0.0454,0.233,0.0574,0.3415,0.048
