"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16086529>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2568215>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.1148021>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.17107525>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24541754>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.0930576>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15924685>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25353658>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.98370206>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16036624>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.26139808>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.1694944>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15800935>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25625622>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.82879335>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14918111>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.26453313>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.0080105>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16169696>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.25053024>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.9511984>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16578571>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.26526713>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.1010549>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15861525>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2579172>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.0649865>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15500554>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2521915>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.0108141>}]"
