,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.51,,0.0667,,0.21,,0.3,
CULTURE 1,0.5,,0.0667,,0.24,,0.26,
CULTURE 2,0.405,,0.0667,,0.095,,0.31,
