,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,24.3654%,0.9729%,12.6538%,0.6972%,35.8462%,1.2573%,24.2885%,2.9273%,14.2404%,2.9273%,11.6346%,0.7434%
