--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
52.8 \pm 3.8 & 96.2 \pm 2.4 & 94.2 \pm 2.8 & 99.4 \pm 0.5 & 59.8 \pm 7.2 & 45.6 \pm 12.5 & 68.3 \pm 3.9 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,68.27083333333334,3.917497695525098
Precision_C0,52.81636571188534,3.832097944068095
Recall_C0,99.375,0.4841229182759271
Precision_C1,96.18182175298713,2.427906241922414
Recall_C1,59.8125,7.193475776702108
Precision_C2,94.17897639586833,2.821091740528269
Recall_C2,45.625,12.451782000982831
