,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.63,0.0505,0.036,0.0393,0.3415,0.0283,0.2885,0.0222
CULTURE 1,0.547,0.0468,0.036,0.0393,0.1585,0.0268,0.3885,0.0199
CULTURE 2,0.572,0.0673,0.036,0.0393,0.3905,0.0319,0.1815,0.0354
