,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.523,0.019,0.1505,0.016,0.3225,0.0057,0.2005,0.0133
CULTURE 1,0.3455,0.0026,0.1505,0.016,0.215,0.0006,0.1305,0.002
CULTURE 2,0.6195,0.0289,0.1505,0.016,0.3365,0.0069,0.283,0.0221
