,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8525,0.0034,0.0935,0.0015,0.431,0.0014,0.4215,0.002
CULTURE 1,0.732,0.0038,0.0935,0.0015,0.4285,0.0015,0.3035,0.0023
CULTURE 2,0.892,0.0012,0.0935,0.0015,0.4835,0.0001,0.4085,0.0011
