,Matrix,Class 0,Class 1,Class 2
Class 0,CM,112,84,4
Class 1,CM,5,193,2
Class 2,CM,4,4,192

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,122,75,3
Class 1,CM,3,197,0
Class 2,CM,2,4,194

