,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5665,0.0025,0.2295,0.0021,0.3095,0.0011,0.257,0.0013
CULTURE 1,0.2635,0.001,0.2295,0.0021,0.1995,0.0007,0.064,0.0004
CULTURE 2,0.649,0.0037,0.2295,0.0021,0.362,0.0019,0.287,0.0018
