--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
68.2 \pm 2.6 & 92.9 \pm 1.3 & 99.0 \pm 0.7 & 95.6 \pm 1.3 & 58.2 \pm 4.9 & 95.8 \pm 1.5 & 83.2 \pm 1.5 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,83.22222222222223,1.514334796715444
Precision_C0,68.18634627198925,2.55149568656564
Recall_C0,95.58333333333333,1.3043729868748772
Precision_C1,92.92380604039188,1.3423323304024688
Recall_C1,58.25,4.905354217587145
Precision_C2,98.9750081793293,0.6594610462711175
Recall_C2,95.83333333333333,1.5456030825826172
