,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6105,0.0399,0.0435,0.0345,0.218,0.0191,0.3925,0.0208
CULTURE 1,0.539,0.0635,0.0435,0.0345,0.1175,0.0461,0.4215,0.0174
CULTURE 2,0.5095,0.1244,0.0435,0.0345,0.3615,0.0657,0.148,0.0588
