,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5415,0.0506,0.0653,0.024,0.246,0.021,0.2955,0.0296
CULTURE 1,0.5,0.0551,0.0653,0.024,0.2555,0.0255,0.2445,0.0296
CULTURE 2,0.6545,0.0214,0.0653,0.024,0.331,0.0116,0.3235,0.0098
