,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.486,0.0073,0.1188,0.0043,0.301,0.0034,0.185,0.0039
CULTURE 1,0.379,0.0172,0.1188,0.0043,0.2385,0.0078,0.1405,0.0095
CULTURE 2,0.6285,0.0056,0.1188,0.0043,0.3585,0.0033,0.27,0.0023
